property_id,borough,property_type,level,area_m2,rooms,bathrooms,parking_spots,elevator,balcony,property_condition,estimated_rehab_cost_pct,near_main_avenue,near_metro,price,zone_avg_price_m2,price_m2,relative_price_index,price_bucket,listing_date,sold_date,days_on_market,price_drop_count,final_discount_pct,status
924,Benito Juárez,apartment,1,118,3.0,3,2.0,0.0,0.0,good,0.027943319129043333,1.0,0.0,5611533.504268731,49032.045883333725,47555.36868024348,0.9698834267164003,"(5000000.0, 8000000.0]",2025-02-19,2025-02-28,9,0.0,0.0,sold
925,Miguel Hidalgo,apartment,PB,79,2.0,1,0.0,0.0,0.0,fair,0.10230489785012012,0.0,1.0,4489099.962596426,62204.365470620694,56824.05015944842,0.9135058243828014,"(3000000.0, 5000000.0]",2025-05-07,2025-06-13,37,0.0,0.02040393334699228,sold
926,Álvaro Obregón,apartment,1,105,,4,1.0,1.0,0.0,renovated,0.017522795693680145,1.0,1.0,4773090.367763902,40613.60299720317,45458.003502513355,1.1192802447407533,"(3000000.0, 5000000.0]",2025-01-11,2025-01-26,15,0.0,0.0,sold
927,Coyoacán,apartment,3,81,3.0,4,,,1.0,good,0.030123376128857075,1.0,1.0,3501658.9490394183,44770.48047162952,43230.35739554837,0.9655995857123512,"(3000000.0, 5000000.0]",2025-05-12,2025-05-26,14,0.0,0.0,sold
928,Álvaro Obregón,apartment,4+,112,2.0,2,1.0,1.0,0.0,renovated,0.009607951763750604,,1.0,5474249.957566377,47288.95525133143,48877.23176398551,1.0335866272412386,"(5000000.0, 8000000.0]",2025-05-18,2025-05-27,9,0.0,0.0,sold
929,Álvaro Obregón,apartment,4+,132,3.0,3,1.0,1.0,1.0,good,0.05784931601778108,1.0,0.0,7065157.899123674,50429.098260518476,53523.923478209654,1.0613698306026256,"(5000000.0, 8000000.0]",2025-04-05,2025-04-14,9,0.0,0.0,sold
930,Benito Juárez,apartment,1,60,1.0,1,2.0,1.0,1.0,renovated,0.00867542163066616,1.0,0.0,2239986.6193578606,48544.18706569609,37333.11032263101,0.7690541871080704,"(0.0, 3000000.0]",2025-06-28,2025-07-12,14,0.0,0.0,sold
931,Benito Juárez,apartment,2,104,1.0,1,1.0,1.0,0.0,poor,0.12852140869017709,0.0,1.0,4768232.123993873,46047.17964731167,45848.38580763339,0.9956828226788069,"(3000000.0, 5000000.0]",2025-04-15,2025-05-19,34,1.0,0.0289676978661662,sold
932,Iztapalapa,apartment,1,110,4.0,4,,1.0,1.0,fair,0.08591600540180859,1.0,1.0,3800442.7275914135,29782.178259999073,34549.47934174012,1.1600722767865537,"(3000000.0, 5000000.0]",2025-04-14,2025-05-14,30,1.0,0.03531541226580737,sold
933,Iztapalapa,apartment,2,62,1.0,2,,1.0,0.0,good,0.032210661520490666,0.0,0.0,2109117.1471607746,31241.089242628972,34018.018502593135,1.088887081957917,"(0.0, 3000000.0]",2025-06-16,2025-07-17,31,1.0,0.029657598081770768,sold
934,Álvaro Obregón,apartment,2,132,3.0,3,2.0,,1.0,fair,0.11289186288252037,1.0,0.0,7978453.599693821,51158.403869474794,60442.83030071076,1.1814838956845524,"(5000000.0, 8000000.0]",2025-02-23,2025-03-23,28,0.0,0.03508634833080212,sold
935,Cuauhtémoc,apartment,PB,55,2.0,2,1.0,0.0,0.0,good,0.037239020990673694,1.0,1.0,2508731.236407124,47546.98474139971,45613.295207402254,0.9593309745189,"(0.0, 3000000.0]",2025-04-11,2025-04-25,14,0.0,0.0,sold
936,Cuauhtémoc,apartment,2,95,2.0,2,1.0,1.0,0.0,renovated,0.0010431446170665849,0.0,1.0,4529688.9130135225,46044.69039117301,47680.93592645813,1.0355360307862727,"(3000000.0, 5000000.0]",2025-06-28,2025-07-10,12,0.0,0.0,sold
937,Coyoacán,apartment,2,75,2.0,2,1.0,1.0,0.0,renovated,0.00599395662760009,1.0,1.0,3213473.7230765237,44037.5121466513,42846.31630768698,0.972950428375757,"(3000000.0, 5000000.0]",2025-05-04,2025-05-17,13,0.0,0.0,sold
938,Cuauhtémoc,apartment,3,127,2.0,2,2.0,1.0,0.0,good,0.053131321806729886,0.0,0.0,6835896.458082571,49046.21733140176,53825.956362854886,1.0974537750619335,"(5000000.0, 8000000.0]",2025-03-31,2025-05-07,37,0.0,0.017195674409230345,sold
939,Álvaro Obregón,apartment,1,123,3.0,3,1.0,1.0,0.0,poor,0.19822290004721232,1.0,1.0,5168658.728353755,43228.23273074867,42021.6156776728,0.9720872916412892,"(5000000.0, 8000000.0]",2025-02-08,2025-02-21,13,0.0,0.0,sold
940,Miguel Hidalgo,apartment,PB,128,1.0,1,0.0,0.0,0.0,poor,0.14225848371654307,1.0,1.0,7732402.205590209,59418.40371454558,60409.39223117351,1.0166781410249386,"(5000000.0, 8000000.0]",2025-05-04,2025-05-26,22,1.0,0.0032729330835486793,sold
941,Cuauhtémoc,apartment,1,88,2.0,1,,1.0,,good,0.038721387716909084,1.0,0.0,5875144.689935991,53330.46566712589,66763.00784018172,1.2518737086771015,"(5000000.0, 8000000.0]",2025-06-21,2025-07-20,29,0.0,0.027697819249661877,sold
942,Álvaro Obregón,apartment,PB,99,2.0,2,2.0,0.0,0.0,poor,0.17491765392112188,1.0,0.0,4501310.491572709,46770.53184391666,45467.78274315868,0.9721459421264326,"(3000000.0, 5000000.0]",2025-06-06,2025-06-20,14,0.0,0.0,sold
943,Álvaro Obregón,apartment,2,103,3.0,3,2.0,1.0,0.0,renovated,0.012555141545231931,,1.0,5329635.130913649,48295.15328438409,51744.03039721989,1.0714124892104022,"(5000000.0, 8000000.0]",2025-05-09,2025-05-24,15,0.0,0.0,sold
944,Álvaro Obregón,apartment,1,94,3.0,3,0.0,1.0,0.0,fair,0.10261029644418007,0.0,1.0,3981426.112561283,40793.43278844264,42355.59694214131,1.038294501024225,"(3000000.0, 5000000.0]",2025-01-12,2025-02-23,42,0.0,0.025953035060024564,sold
945,Coyoacán,apartment,1,86,3.0,3,1.0,1.0,1.0,renovated,0.011382610054248826,0.0,0.0,3565601.8820459703,38513.810154367624,41460.48700053454,1.0765096165338175,"(3000000.0, 5000000.0]",2025-03-22,2025-04-11,20,0.0,0.0,sold
946,Coyoacán,apartment,3,81,1.0,1,2.0,1.0,0.0,fair,0.11198692683805585,1.0,1.0,3655538.459025325,42440.280909282395,45130.10443241142,1.063379022605402,"(3000000.0, 5000000.0]",2025-04-19,2025-05-29,40,1.0,0.022850473137704778,sold
947,Coyoacán,apartment,1,83,2.0,1,1.0,0.0,1.0,renovated,0.01685809117227586,1.0,0.0,3140319.166175585,45091.075184122856,37835.170676814276,0.8390833556822465,"(3000000.0, 5000000.0]",2025-03-30,2025-04-17,18,0.0,0.0,sold
948,Iztapalapa,apartment,1,98,4.0,4,2.0,,,fair,0.10509277844628637,,1.0,3017104.259311035,30001.375965381707,30786.77815623505,1.0261788723210432,"(3000000.0, 5000000.0]",2025-01-20,2025-02-24,35,0.0,0.027757565119312697,sold
949,Coyoacán,apartment,PB,137,2.0,3,1.0,0.0,0.0,fair,0.08600052182209939,1.0,1.0,6560454.803523295,48472.14703288977,47886.53141257879,0.9879185128747522,"(5000000.0, 8000000.0]",2025-02-21,2025-03-01,8,0.0,0.0,sold
950,Benito Juárez,apartment,2,137,3.0,4,1.0,1.0,0.0,poor,0.18798748141696267,0.0,0.0,7491417.399713184,53870.804447185474,54681.87883002324,1.0150559174150247,"(5000000.0, 8000000.0]",2025-04-08,2025-05-04,26,0.0,0.015973233317087488,sold
951,Coyoacán,apartment,PB,121,3.0,3,2.0,0.0,1.0,good,0.05202038583182751,0.0,1.0,5306458.098655839,48458.96198792285,43855.02560872595,0.9049930871333085,"(5000000.0, 8000000.0]",2025-04-19,2025-05-02,13,0.0,0.0,sold
952,Iztapalapa,apartment,1,126,2.0,2,0.0,1.0,,good,,1.0,0.0,4332488.15757323,35392.10272832053,34384.82664740658,0.9715395242648882,"(3000000.0, 5000000.0]",2025-03-17,2025-04-12,26,0.0,0.028504843173932874,sold
953,Cuauhtémoc,apartment,1,68,2.0,3,0.0,1.0,1.0,good,0.029798294559737988,1.0,0.0,3553303.671068614,48736.972651123244,52254.465751009026,1.072172991233273,"(3000000.0, 5000000.0]",2025-03-03,2025-04-05,33,1.0,0.022266707453480163,sold
954,Miguel Hidalgo,apartment,2,111,3.0,4,1.0,1.0,0.0,poor,0.19575367867972293,1.0,,5651424.96817254,56699.443300037856,50913.738452004865,0.8979583482430924,"(5000000.0, 8000000.0]",2025-04-19,2025-05-02,13,0.0,0.0,sold
955,Iztapalapa,apartment,1,57,2.0,1,1.0,0.0,1.0,good,0.04992483200443705,1.0,0.0,1431598.4804351116,32042.725134441618,25115.76281465108,0.7838210610762009,"(0.0, 3000000.0]",2025-05-24,2025-06-06,13,0.0,0.0,sold
956,Álvaro Obregón,apartment,PB,125,3.0,3,0.0,0.0,,renovated,0.00996294314156698,0.0,,5201243.000855349,42819.63971936172,41609.944006842794,0.9717490450539232,"(5000000.0, 8000000.0]",2025-05-31,2025-06-14,14,0.0,0.0,sold
957,Benito Juárez,apartment,3,83,3.0,3,1.0,1.0,1.0,fair,0.117573204857994,1.0,0.0,4627987.40917316,55368.50071914634,55758.8844478694,1.00705064655269,"(3000000.0, 5000000.0]",2025-05-01,2025-05-17,16,0.0,0.0,sold
958,Iztapalapa,apartment,2,69,2.0,2,1.0,1.0,1.0,good,0.04998985434513577,1.0,0.0,2225735.497278325,32579.895143018668,32257.036192439493,0.9900902397272338,"(0.0, 3000000.0]",2025-03-23,2025-04-05,13,0.0,0.0,sold
959,Benito Juárez,apartment,2,131,4.0,4,1.0,1.0,1.0,renovated,0.002454786390886179,1.0,0.0,6968120.859672813,50322.85969395539,53191.76228757872,1.0570099277161693,"(5000000.0, 8000000.0]",2025-03-22,2025-04-15,24,0.0,0.0,sold
960,Iztapalapa,apartment,1,89,3.0,4,2.0,1.0,1.0,good,0.04955723439944586,0.0,1.0,2931665.2188221533,34085.95297225757,32940.05863845116,0.9663822122051554,"(0.0, 3000000.0]",2025-02-15,2025-03-04,17,0.0,0.0,sold
961,Álvaro Obregón,apartment,1,105,3.0,3,1.0,1.0,0.0,fair,0.1108199159854361,0.0,1.0,4930230.293560724,46041.38355990895,46954.57422438784,1.0198341273409095,"(3000000.0, 5000000.0]",2025-06-05,2025-06-19,14,0.0,0.0,sold
962,Benito Juárez,apartment,2,115,4.0,4,2.0,1.0,0.0,renovated,0.01852122745573506,1.0,1.0,5657510.7505998295,49960.903968033504,49195.74565738982,0.9846848585619417,"(5000000.0, 8000000.0]",2025-06-07,2025-06-21,14,0.0,0.0,sold
963,Benito Juárez,apartment,2,116,2.0,3,0.0,1.0,1.0,renovated,0.008981954509649854,1.0,1.0,6492134.31096688,54776.19798333147,55966.67509454207,1.0217334746667315,"(5000000.0, 8000000.0]",2025-02-11,2025-02-24,13,0.0,0.0,sold
964,Coyoacán,apartment,3,55,4.0,4,0.0,1.0,0.0,good,0.03261219600796013,1.0,1.0,2782506.602553571,54368.00761203061,50591.02913733766,0.9305293932850102,"(0.0, 3000000.0]",2025-02-23,2025-03-05,10,0.0,0.0,sold
965,Iztapalapa,apartment,1,117,1.0,2,0.0,0.0,0.0,poor,,,1.0,4245471.369921848,31522.856282430213,36286.080084802124,1.1511038136803222,"(3000000.0, 5000000.0]",2025-05-26,2025-07-20,55,1.0,0.06821272726985433,sold
966,Benito Juárez,apartment,1,72,4.0,4,2.0,1.0,0.0,renovated,0.016310848748380145,0.0,1.0,3662335.271995901,48332.55547916287,50865.76766660974,1.0524121301332596,"(3000000.0, 5000000.0]",2025-03-09,2025-03-24,15,0.0,0.0,sold
967,Iztapalapa,apartment,4+,116,1.0,1,0.0,1.0,1.0,fair,0.1097293354263229,1.0,1.0,3448472.476385093,29784.602867084217,29728.211003319764,0.9981066773320395,"(3000000.0, 5000000.0]",2025-05-20,2025-06-24,35,0.0,0.03520306835535378,sold
968,Iztapalapa,apartment,PB,55,2.0,2,0.0,0.0,1.0,fair,0.06055049964917465,0.0,0.0,2111183.255348116,34520.49880565043,38385.150097238475,1.111952359476204,"(0.0, 3000000.0]",2025-06-09,2025-07-08,29,,0.009722297624188317,sold
969,Cuauhtémoc,apartment,PB,116,1.0,1,1.0,0.0,,fair,0.08080844395907423,0.0,0.0,5590765.587849765,47955.308128243174,48196.25506767039,1.0050244060320261,"(5000000.0, 8000000.0]",2025-02-01,2025-02-13,12,0.0,0.0,sold
970,Iztapalapa,apartment,1,115,2.0,3,1.0,1.0,,good,0.03202507626154594,0.0,1.0,4039511.7513203486,31374.809497150287,35126.189141916075,1.1195666110771612,"(3000000.0, 5000000.0]",2025-03-03,2025-03-25,22,0.0,0.0,sold
971,Iztapalapa,apartment,4+,133,2.0,1,,1.0,0.0,fair,0.10423478930183265,1.0,1.0,3084118.6702149347,31644.681213579428,23188.86218206718,0.7327886170051329,"(3000000.0, 5000000.0]",2025-05-31,2025-06-29,29,0.0,0.0034628558143049836,sold
972,Miguel Hidalgo,apartment,2,63,1.0,1,,0.0,1.0,good,,1.0,1.0,4058226.2064886615,60748.83845816499,64416.28899188351,1.0603707104003994,"(3000000.0, 5000000.0]",2025-02-20,2025-03-08,16,0.0,0.0,sold
973,Miguel Hidalgo,apartment,1,95,1.0,1,1.0,0.0,1.0,renovated,0.007776730340948,1.0,0.0,6078485.7141644545,63889.426587727896,63984.06014909952,1.001481208494518,"(5000000.0, 8000000.0]",2025-04-14,2025-04-30,16,0.0,0.0,sold
974,Álvaro Obregón,apartment,1,133,2.0,1,0.0,1.0,0.0,good,0.04576092866542191,1.0,1.0,6624667.282354466,48572.10765271909,49809.528438755384,1.0254759541192573,"(5000000.0, 8000000.0]",2025-01-02,2025-01-17,15,0.0,0.0,sold
975,Cuauhtémoc,apartment,PB,99,4.0,3,,0.0,0.0,fair,0.06359428206020182,1.0,1.0,3896015.4497845042,47867.87735944409,39353.69141196469,0.8221315333549128,"(3000000.0, 5000000.0]",2025-04-16,2025-05-05,19,0.0,0.0,sold
976,Miguel Hidalgo,apartment,3,89,1.0,2,0.0,1.0,0.0,fair,0.09863805595521133,1.0,0.0,5239631.693493586,57779.30523896977,58872.26621902906,1.0189161322646387,"(5000000.0, 8000000.0]",2025-05-03,2025-06-03,31,0.0,0.009819364285890987,sold
977,Álvaro Obregón,apartment,2,139,1.0,1,2.0,,0.0,renovated,0.014163918759450729,1.0,1.0,5996304.380358221,45021.3434909198,43138.8804342318,0.958187319375139,"(5000000.0, 8000000.0]",2025-06-09,2025-06-19,10,0.0,0.0,sold
978,Coyoacán,apartment,4+,109,3.0,4,2.0,0.0,1.0,renovated,0.014699063162335387,0.0,1.0,4422407.2742270185,44996.83165162581,40572.54380024788,0.9016755693904933,"(3000000.0, 5000000.0]",2025-06-05,2025-06-17,12,0.0,0.0,sold
979,Coyoacán,apartment,PB,107,2.0,1,0.0,,0.0,fair,0.08041025702330937,0.0,0.0,4708676.508196448,48008.211536525545,44006.32250650886,0.916641572307438,"(3000000.0, 5000000.0]",2025-03-20,2025-04-27,38,0.0,0.003970405972367796,sold
980,Iztapalapa,apartment,4+,86,3.0,3,2.0,0.0,,good,0.02551804041873428,1.0,1.0,2257615.844055897,32461.2150952102,26251.347023905782,0.8086988409678876,"(0.0, 3000000.0]",2025-06-13,2025-06-30,17,0.0,0.0,sold
981,Coyoacán,apartment,1,130,4.0,3,1.0,1.0,0.0,good,0.035348613980013065,0.0,1.0,6286757.196409999,46539.86536388754,48359.67074161538,1.0391020765423167,"(5000000.0, 8000000.0]",2025-03-23,2025-03-31,8,0.0,0.0,sold
982,Miguel Hidalgo,apartment,PB,96,2.0,2,,0.0,0.0,poor,0.17958660535285964,,1.0,4533325.71878169,53765.62167312569,47222.14290397594,0.8782962315783943,"(3000000.0, 5000000.0]",2025-05-08,2025-05-19,11,0.0,0.0,sold
983,Álvaro Obregón,apartment,3,63,3.0,3,0.0,1.0,1.0,renovated,,1.0,1.0,2934163.2203539335,47289.281103615634,46574.01937069736,0.9848747598562333,"(0.0, 3000000.0]",2025-05-23,2025-06-14,22,0.0,0.0,sold
984,Benito Juárez,apartment,PB,97,3.0,2,,0.0,,poor,0.14200125986513853,0.0,1.0,5412792.337604463,52799.51975774817,55801.98286190168,1.0568653487366788,"(5000000.0, 8000000.0]",2025-02-18,2025-03-09,19,0.0,0.0,sold
985,Miguel Hidalgo,apartment,1,102,2.0,2,1.0,,0.0,good,0.02079194920472629,1.0,1.0,6194173.456345226,54918.60196983779,60727.19074848261,1.1057672367886384,"(5000000.0, 8000000.0]",2025-01-23,2025-02-12,20,0.0,0.0,sold
986,Cuauhtémoc,apartment,4+,68,,3,,1.0,1.0,fair,0.11192224809006349,0.0,0.0,2660265.4197165677,39315.206863665706,39121.550289949526,0.9950742577957754,"(0.0, 3000000.0]",2025-06-09,2025-07-15,36,,0.0014167589312345497,sold
987,Álvaro Obregón,apartment,1,82,2.0,2,2.0,0.0,0.0,good,0.027863187043269955,1.0,1.0,3978971.1218999783,49820.90707201686,48524.038071950956,0.9739693820068097,"(3000000.0, 5000000.0]",2025-03-01,2025-03-21,20,0.0,0.0,sold
988,Miguel Hidalgo,apartment,1,90,,3,1.0,1.0,1.0,poor,0.1737074215903326,1.0,0.0,5727428.048547556,62690.77795597556,63638.08942830618,1.0151108584582547,"(5000000.0, 8000000.0]",2025-03-14,2025-03-31,17,0.0,0.0,sold
989,Iztapalapa,apartment,PB,112,2.0,3,,0.0,,poor,,1.0,0.0,2653817.461914985,30977.71514137546,23694.79876709808,0.7648982069516828,"(0.0, 3000000.0]",2025-04-02,2025-05-11,39,1.0,0.019780098191836886,sold
990,Iztapalapa,apartment,4+,73,2.0,2,1.0,0.0,0.0,good,0.04853012125005083,1.0,1.0,2169033.5189478216,35155.57761121752,29712.787930792078,0.8451799102658252,"(0.0, 3000000.0]",2025-01-27,2025-02-13,17,0.0,0.0,sold
991,Iztapalapa,apartment,2,102,2.0,1,1.0,1.0,1.0,poor,0.15999086299604406,0.0,1.0,3870232.0659544975,34335.70962852423,37943.45162700488,1.1050725916986301,"(3000000.0, 5000000.0]",2025-03-19,2025-04-29,41,1.0,0.03740350720163698,sold
992,Álvaro Obregón,apartment,1,68,3.0,3,1.0,0.0,1.0,renovated,0.0005258888133677342,1.0,1.0,2961038.2005719226,43394.453577073,43544.67942017533,1.0034618673751823,"(0.0, 3000000.0]",2025-02-14,2025-02-27,13,,0.0,sold
993,Álvaro Obregón,apartment,4+,94,3.0,4,1.0,1.0,1.0,good,0.05145455746409652,1.0,1.0,4065886.706866518,44551.00350887495,43254.1139028353,0.970889777919788,"(3000000.0, 5000000.0]",2025-01-27,2025-02-06,10,0.0,0.0,sold
994,Miguel Hidalgo,apartment,PB,128,4.0,3,0.0,0.0,1.0,fair,0.07937159665016714,1.0,1.0,8464665.335724914,62708.64648548116,66130.1979353509,1.0545626742344363,"(8000000.0, 20000000.0]",2025-05-04,2025-06-12,39,0.0,0.013587053541826752,sold
995,Cuauhtémoc,apartment,2,121,3.0,3,1.0,1.0,1.0,good,0.056065767110812376,0.0,1.0,6412879.9459725525,47092.44246718115,52999.00781795498,1.12542490984387,"(5000000.0, 8000000.0]",2025-02-19,2025-03-07,16,0.0,0.0,sold
996,Benito Juárez,apartment,3,137,4.0,4,2.0,1.0,0.0,renovated,0.01298834347286384,0.0,1.0,5291312.9722835515,39785.40407388304,38622.72242542738,0.9707761759489357,"(5000000.0, 8000000.0]",2025-02-04,2025-02-12,8,0.0,0.0,sold
997,Iztapalapa,apartment,PB,64,4.0,4,0.0,0.0,0.0,poor,0.21114383079417637,0.0,1.0,2040825.7637187156,32373.427082186892,31887.90255810493,0.9850023748536306,"(0.0, 3000000.0]",2025-06-25,2025-07-23,28,0.0,0.030910257546242704,sold
998,Miguel Hidalgo,apartment,2,73,1.0,1,1.0,0.0,0.0,renovated,0.014202081891856627,1.0,1.0,4430653.511279352,60426.277448945315,60693.88371615551,1.0044286406263616,"(3000000.0, 5000000.0]",2025-02-26,2025-03-17,19,0.0,0.0,sold
999,Iztapalapa,apartment,PB,90,2.0,3,1.0,0.0,0.0,fair,0.09388371602393969,1.0,0.0,3093541.6102115056,28891.524376943074,34372.68455790562,1.1897151603858185,"(3000000.0, 5000000.0]",2025-06-13,2025-07-16,33,1.0,0.028651773219473535,sold
1000,Miguel Hidalgo,apartment,1,119,4.0,4,1.0,1.0,0.0,poor,0.12746794328167096,0.0,0.0,6453798.457806056,56813.3303730568,54233.60048576518,0.9545928768767438,"(5000000.0, 8000000.0]",2025-04-09,2025-05-19,40,,0.025827754735356718,sold
1001,Miguel Hidalgo,apartment,3,62,2.0,3,2.0,1.0,0.0,fair,0.0993919841941801,1.0,1.0,3290950.809071759,61401.53204580508,53079.85175922192,0.864471129476456,"(3000000.0, 5000000.0]",2025-05-02,2025-05-11,9,0.0,0.0,sold
1002,Benito Juárez,apartment,2,72,3.0,4,2.0,1.0,1.0,good,0.02038690155387677,1.0,1.0,4573549.1390353255,58436.81368964475,63521.51581993507,1.0870119674439291,"(3000000.0, 5000000.0]",2025-06-29,2025-07-15,16,0.0,0.0,sold
1003,Cuauhtémoc,apartment,2,98,3.0,3,2.0,1.0,0.0,renovated,0.0056378754119866484,1.0,0.0,4917809.717287608,55341.726915878346,50181.73180905723,0.9067612198899302,"(3000000.0, 5000000.0]",2025-05-03,2025-05-14,11,0.0,0.0,sold
1004,Cuauhtémoc,apartment,PB,62,,1,0.0,0.0,1.0,good,0.021749027817111913,0.0,,3094843.1720064543,50667.83845758317,49916.82535494281,0.9851777157758748,"(3000000.0, 5000000.0]",2025-06-26,2025-07-13,17,0.0,0.0,sold
1005,Miguel Hidalgo,apartment,3,58,,2,2.0,1.0,0.0,fair,0.07406331721303719,1.0,1.0,2951163.014424942,51797.58013189709,50882.12093836107,0.9823262169544427,"(0.0, 3000000.0]",2025-05-16,2025-05-30,14,0.0,0.0,sold
1006,Iztapalapa,apartment,2,85,3.0,4,1.0,0.0,0.0,renovated,0.014524851770147418,0.0,0.0,2345712.9438414387,31303.05915531254,27596.622868722807,0.8815950777142909,"(0.0, 3000000.0]",2025-01-31,2025-02-17,17,0.0,0.0,sold
1007,Coyoacán,apartment,2,75,2.0,3,1.0,,0.0,good,0.04423411873535583,,0.0,4248122.065730666,53910.66203277096,56641.62754307555,1.0506572430634316,"(3000000.0, 5000000.0]",2025-02-25,2025-04-04,38,1.0,0.02099334055205507,sold
1008,Iztapalapa,apartment,PB,65,3.0,3,1.0,0.0,1.0,renovated,0.007202797321800125,,1.0,1821422.8829972588,33497.77971829343,28021.890507650136,0.8365297862516881,"(0.0, 3000000.0]",2025-04-08,2025-04-19,11,0.0,0.0,sold
1009,Benito Juárez,apartment,2,68,4.0,4,1.0,0.0,1.0,renovated,0.004852140339069044,1.0,0.0,3747853.847957736,50394.14580807693,55115.49776408435,1.093688500525208,"(3000000.0, 5000000.0]",2025-06-01,2025-06-23,22,0.0,0.0,sold
1010,Cuauhtémoc,apartment,PB,64,4.0,4,2.0,0.0,0.0,poor,0.16764457362938284,1.0,1.0,3447306.4101912836,51468.66162017218,53864.162659238806,1.0465429052098716,"(3000000.0, 5000000.0]",2025-04-28,2025-05-16,18,0.0,0.0,sold
1011,Álvaro Obregón,apartment,PB,63,1.0,1,,0.0,0.0,poor,0.16841175310016498,1.0,1.0,2670243.72773122,40314.43302053276,42384.82107509873,1.0513560008027767,"(0.0, 3000000.0]",2025-02-05,2025-02-21,16,0.0,0.0,sold
1012,Álvaro Obregón,apartment,1,58,2.0,3,2.0,0.0,1.0,renovated,0.010799621042288406,0.0,0.0,2435797.0411327225,49030.53680122429,41996.500709184875,0.8565376487604807,"(0.0, 3000000.0]",2025-04-22,2025-05-05,13,0.0,0.0,sold
1013,Coyoacán,apartment,1,82,1.0,1,0.0,0.0,1.0,poor,0.17392982638342613,1.0,0.0,5128894.449085671,53134.580665223475,62547.493281532574,1.1771522894970325,"(5000000.0, 8000000.0]",2025-05-22,2025-07-23,62,1.0,0.04318436693028203,sold
1014,Coyoacán,apartment,1,71,2.0,2,1.0,,1.0,good,0.04107060684363649,0.0,0.0,2545636.8751855465,43016.87901584665,35854.04049557108,0.8334877219326647,"(0.0, 3000000.0]",2025-06-23,2025-07-03,10,0.0,0.0,sold
1015,Álvaro Obregón,apartment,1,130,2.0,2,1.0,1.0,0.0,fair,0.08952495445325351,0.0,0.0,6019526.607470424,44832.150845227196,46304.050826695566,1.0328313487914014,"(5000000.0, 8000000.0]",2025-06-02,2025-07-05,33,0.0,0.03309372633352967,sold
1016,Miguel Hidalgo,apartment,2,56,2.0,2,1.0,1.0,0.0,poor,0.17784477558526962,0.0,1.0,3140506.659951411,62927.993616181004,56080.476070560915,0.891184874137488,"(3000000.0, 5000000.0]",2025-02-17,2025-03-25,36,0.0,0.01989017263793886,sold
1017,Miguel Hidalgo,apartment,4+,123,2.0,3,1.0,1.0,1.0,poor,0.18268956798107172,0.0,1.0,8525134.798866633,65925.39349807052,69310.03901517588,1.0513405432643252,"(8000000.0, 20000000.0]",2025-06-12,2025-07-15,33,0.0,0.01266008559641163,sold
1018,Iztapalapa,apartment,1,60,2.0,2,0.0,1.0,0.0,renovated,0.01708449278341409,1.0,1.0,2220155.955264659,33502.33993928926,37002.59925441098,1.104478055009431,"(0.0, 3000000.0]",2025-01-08,2025-02-15,38,1.0,0.009292351055287265,sold
1019,Cuauhtémoc,apartment,2,61,4.0,4,1.0,,0.0,renovated,0.004820594646718515,0.0,0.0,2321961.5097952015,46955.60472675826,38064.94278352789,0.8106581313356207,"(0.0, 3000000.0]",2025-03-24,2025-04-08,15,0.0,0.0,sold
1020,Iztapalapa,apartment,2,135,2.0,2,1.0,1.0,,poor,0.19681738266838394,1.0,1.0,3942965.556835872,30116.214845664355,29207.15227285831,0.9698148463389343,"(3000000.0, 5000000.0]",2025-04-13,2025-05-02,19,,0.0,sold
1021,Álvaro Obregón,apartment,1,71,2.0,1,1.0,1.0,0.0,renovated,0.006245448402713503,0.0,1.0,2273531.797182667,41793.00595152918,32021.574608206578,0.7661945791921418,"(0.0, 3000000.0]",2025-04-09,2025-04-25,16,0.0,0.0,sold
1022,Álvaro Obregón,apartment,PB,117,1.0,1,0.0,0.0,0.0,good,0.024262515349642067,1.0,1.0,4016953.0291172797,44002.53442239057,34332.931872797264,0.780248963462592,"(3000000.0, 5000000.0]",2025-05-05,2025-05-17,12,0.0,0.0,sold
1023,Coyoacán,apartment,PB,121,4.0,3,1.0,0.0,0.0,fair,0.07048847362651117,1.0,,6121224.691759498,48196.27907106117,50588.6338161942,1.0496377477938847,"(5000000.0, 8000000.0]",2025-05-12,2025-06-02,21,0.0,0.0,sold
1024,Benito Juárez,apartment,2,134,4.0,4,1.0,1.0,1.0,fair,0.08151473232641471,0.0,1.0,6295986.155226313,45058.79890986011,46984.97130765905,1.0427479747441168,"(5000000.0, 8000000.0]",2025-03-17,2025-04-01,15,0.0,0.0,sold
1025,Cuauhtémoc,apartment,1,122,2.0,2,0.0,0.0,1.0,good,0.059416814000048654,1.0,1.0,5353897.206648363,48928.98331981775,43884.4033331833,0.8968999630819788,"(5000000.0, 8000000.0]",2025-01-22,2025-02-03,12,0.0,0.0,sold
1026,Iztapalapa,apartment,1,74,2.0,1,1.0,1.0,0.0,good,0.054743025281498145,1.0,1.0,2323245.532239617,32606.218070135204,31395.209895129956,0.9628595940688246,"(0.0, 3000000.0]",2025-03-17,2025-03-31,14,0.0,0.0,sold
1027,Benito Juárez,apartment,1,133,2.0,2,2.0,1.0,1.0,renovated,0.01754077258086609,1.0,1.0,7684107.473102041,51658.31147961517,57775.24415866196,1.1184113940979388,"(5000000.0, 8000000.0]",2025-05-20,2025-06-03,14,0.0,0.0,sold
